"Stadium"|"Attendance"|"Referee"|"Asst_Referee_1"|"Asst_Referee_2"|"MatchID"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"27.816"|"Coimbatore Srikrishna (India)"|NA|NA|"S03M004"
"Jawaharlal Nehru Stadium (Kochin / India)"|"54.900"|"Umesh Bora (India)"|NA|NA|"S03M005"
"Jawaharlal Nehru Stadium (Chennai / India)"|"21.587"|"Ali Abdulnabi (Bahrain)"|NA|NA|"S03M006"
"Mumbai Football Arena (Mumbai / India)"|"6.147"|"Fernando Guerrero (Mexico)"|NA|NA|"S03M007"
"Fatorda Stadium (Margao / India)"|"19.003"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S03M008"
"Jawaharlal Nehru Stadium (Kochin / India)"|"54.913"|"Tejas Nagvenkar (India)"|NA|NA|"S03M009"
"Mumbai Football Arena (Mumbai / India)"|"7.652"|"Ali Abdulnabi (Bahrain)"|NA|NA|"S03M010"
"Balewadi Stadium (Pune / India)"|"7.911"|"Fernando Guerrero (Mexico)"|NA|NA|"S03M011"
"Jawaharlal Nehru Stadium (Chennai / India)"|"18.213"|"O.P. Thakur (India)"|NA|NA|"S03M012"
"Jawaharlal Nehru Stadium (Kochin / India)"|"40.013"|"Ajit Dutta (India)"|NA|NA|"S03M013"
"Jawaharlal Nehru Stadium (Delhi / India)"|"27.463"|"Ali Abdulnabi (Bahrain)"|NA|NA|"S03M014"
"Rabindra Sarobar Stadium (Kolkata / India)"|"10.589"|"Fernando Guerrero (Mexico)"|NA|NA|"S03M015"
"Balewadi Stadium (Pune / India)"|"8.556"|"Ajit Meetei (India)"|NA|NA|"S03M016"
"Jawaharlal Nehru Stadium (Delhi / India)"|"15.269"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S03M017"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"32.844"|"Umesh Bora (India)"|NA|NA|"S03M018"
"Mumbai Football Arena (Mumbai / India)"|"7.690"|"Sandro Ricci (Brazil)"|NA|NA|"S03M019"
"Rabindra Sarobar Stadium (Kolkata / India)"|"10.893"|"Hettikamkanamge Perera (Sri Lanka)"|NA|NA|"S03M020"
"Balewadi Stadium (Pune / India)"|"9.013"|"Tejas Nagvenkar (India)"|NA|NA|"S03M021"
"Jawaharlal Nehru Stadium (Delhi / India)"|"18.157"|"Coimbatore Srikrishna (India)"|NA|NA|"S03M022"
"Rabindra Sarobar Stadium (Kolkata / India)"|"11.251"|"Sandro Ricci (Brazil)"|NA|NA|"S03M023"
"Jawaharlal Nehru Stadium (Delhi / India)"|"13.275"|"Hettikamkanamge Perera (Sri Lanka)"|NA|NA|"S03M024"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"30.033"|"Sandro Ricci (Brazil)"|NA|NA|"S03M025"
"Jawaharlal Nehru Stadium (Chennai / India)"|"23.163"|"Pranjal Banerji (India)"|NA|NA|"S03M026"
"Jawaharlal Nehru Stadium (Chennai / India)"|"17.989"|"Hettikamkanamge Perera (Sri Lanka)"|NA|NA|"S03M027"
"Jawaharlal Nehru Stadium (Chennai / India)"|"22.280"|"Sandro Ricci (Brazil)"|NA|NA|"S03M028"
"Balewadi Stadium (Pune / India)"|"8.587"|"Ajit Dutta (India)"|NA|NA|"S03M029"
"Jawaharlal Nehru Stadium (Delhi / India)"|"15.471"|"Nick Waldron (New Zealand)"|NA|NA|"S03M030"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"29.989"|"O.P. Thakur (India)"|NA|NA|"S03M031"
"Balewadi Stadium (Pune / India)"|"9.035"|"Coimbatore Srikrishna (India)"|NA|NA|"S03M032"
"Jawaharlal Nehru Stadium (Kochin / India)"|"34.196"|"Nick Waldron (New Zealand)"|NA|NA|"S03M033"
"Jawaharlal Nehru Stadium (Delhi / India)"|"15.111"|"Arumughan Rowan (India)"|NA|NA|"S03M034"
"Mumbai Football Arena (Mumbai / India)"|"7.247"|"Raul Gupta (India)"|NA|NA|"S03M035"
"Fatorda Stadium (Margao / India)"|"16.317"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S03M036"
"Jawaharlal Nehru Stadium (Kochin / India)"|"53.152"|"Nivon Gamini Robesh (Sri Lanka)"|NA|NA|"S03M037"
"Jawaharlal Nehru Stadium (Delhi / India)"|"19.780"|"Tejas Nagvenkar (India)"|NA|NA|"S03M038"
"Jawaharlal Nehru Stadium (Chennai / India)"|"19.773"|"Nick Waldron (New Zealand)"|NA|NA|"S03M039"
"Fatorda Stadium (Margao / India)"|"18.917"|"Nivon Gamini Robesh (Sri Lanka)"|NA|NA|"S03M040"
"Rabindra Sarobar Stadium (Kolkata / India)"|"12.426"|"Umesh Bora (India)"|NA|NA|"S03M041"
"Balewadi Stadium (Pune / India)"|"8.826"|"Nick Waldron (New Zealand)"|NA|NA|"S03M042"
"Mumbai Football Arena (Mumbai / India)"|"7.583"|"Nivon Gamini Robesh (Sri Lanka)"|NA|NA|"S03M043"
"Jawaharlal Nehru Stadium (Chennai / India)"|"24.725"|"Ajit Meetei (India)"|NA|NA|"S03M044"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"18.673"|"Nick Waldron (New Zealand)"|NA|NA|"S03M045"
"Mumbai Football Arena (Mumbai / India)"|"7.645"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S03M046"
"Fatorda Stadium (Margao / India)"|"18.527"|"Nivon Gamini Robesh (Sri Lanka)"|NA|NA|"S03M047"
"Jawaharlal Nehru Stadium (Kochin / India)"|"51.341"|"Raul Gupta (India)"|NA|NA|"S03M048"
"Jawaharlal Nehru Stadium (Chennai / India)"|"25.235"|"Muahmmad Taqi Bin Jahari (Singapore)"|NA|NA|"S03M049"
"Jawaharlal Nehru Stadium (Delhi / India)"|"18.243"|"O.P. Thakur (India)"|NA|NA|"S03M050"
"Rabindra Sarobar Stadium (Kolkata / India)"|"12.575"|"Tejas Nagvenkar (India)"|NA|NA|"S03M051"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"20.120"|"Coimbatore Srikrishna (India)"|NA|NA|"S03M052"
"Fatorda Stadium (Margao / India)"|"14.717"|"Muahmmad Taqi Bin Jahari (Singapore)"|NA|NA|"S03M053"
"Rabindra Sarobar Stadium (Kolkata / India)"|"14.717"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S03M054"
"Mumbai Football Arena (Mumbai / India)"|"7.517"|"Raul Gupta (India)"|NA|NA|"S03M055"
"Jawaharlal Nehru Stadium (Kochin / India)"|"53.767"|"Muahmmad Taqi Bin Jahari (Singapore)"|NA|NA|"S03M056"
"Rabindra Sarobar Stadium (Kolkata / India)"|"12.500"|"Dilan Perera (India)"|NA|NA|"S03M057"
"Jawaharlal Nehru Stadium (Kochin / India)"|"49.659"|"Pranjal Banerji (India)"|NA|NA|"S03M058"
"Mumbai Football Arena (Mumbai / India)"|"7.690"|"Arumughan Rowan (India)"|NA|NA|"S03M059"
"Jawaharlal Nehru Stadium (Delhi / India)"|"24.162"|"Hettikamkanamge Perera (Sri Lanka)"|NA|NA|"S03M060"
"Jawaharlal Nehru Stadium (Kochin / India)"|"54.146"|"Alireza Faghani (Iran)"|NA|NA|"S03M061"
"Jawaharlal Nehru Stadium (Kochin / India)"|"37.462"|"Aurélien Juenkou (Cameroon)"|NA|NA|"S04M001"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"21.151"|"Tejas Nagvenkar (India)"|NA|NA|"S04M002"
"Jawaharlal Nehru Stadium (Chennai / India)"|"18.213"|"Raul Gupta (India)"|NA|NA|"S04M003"
"Sree Kanteerava Stadium (Bangalore / India)"|"17.796"|"Aurélien Juenkou (Cameroon)"|NA|NA|"S04M004"
"Balewadi Stadium (Pune / India)"|"7.912"|"Aurélien Juenkou (Cameroon)"|NA|NA|"S04M005"
"Jawaharlal Nehru Stadium (Chennai / India)"|"16.795"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M006"
"Jawaharlal Nehru Stadium (Kochin / India)"|"36.752"|"Ranjit Bakshi (India)"|NA|NA|"S04M007"
"Mumbai Football Arena (Mumbai / India)"|"6.212"|"Aurélien Juenkou (Cameroon)"|NA|NA|"S04M008"
"Salt Lake Stadium (Kolkata / India)"|"32.816"|"Coimbatore Srikrishna (India)"|NA|NA|"S04M009"
"Sree Kanteerava Stadium (Bangalore / India)"|"18.249"|"R Venkatesh (India)"|NA|NA|"S04M010"
"Balewadi Stadium (Pune / India)"|"8.211"|"Raktim Shah (India)"|NA|NA|"S04M011"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"18.600"|"Raj Moses (India)"|NA|NA|"S04M012"
"JRD Tata Sports Complex (Jamshedpur / India)"|"23.891"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M013"
"Jawaharlal Nehru Stadium (Delhi / India)"|"11.453"|"O.P. Thakur (India)"|NA|NA|"S04M014"
"Balewadi Stadium (Pune / India)"|"9.881"|"Ajit Meetei (India)"|NA|NA|"S04M015"
"Jawaharlal Nehru Stadium (Kochin / India)"|"35.392"|"R Venkatesh (India)"|NA|NA|"S04M016"
"Jawaharlal Nehru Stadium (Delhi / India)"|"7.953"|"Raul Gupta (India)"|NA|NA|"S04M017"
"Jawaharlal Nehru Stadium (Chennai / India)"|"17.192"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M018"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"16.972"|"Pranjal Banerji (India)"|NA|NA|"S04M019"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"18.482"|"Coimbatore Srikrishna (India)"|NA|NA|"S04M020"
"JRD Tata Sports Complex (Jamshedpur / India)"|"23.913"|"Ajit Meetei (India)"|NA|NA|"S04M021"
"Mumbai Football Arena (Mumbai / India)"|"7.112"|"Ranjit Bakshi (India)"|NA|NA|"S04M022"
"Balewadi Stadium (Pune / India)"|"9.968"|"Raul Gupta (India)"|NA|NA|"S04M023"
"Jawaharlal Nehru Stadium (Kochin / India)"|"33.868"|"Arumughan Rowan (India)"|NA|NA|"S04M024"
"Jawaharlal Nehru Stadium (Delhi / India)"|"11.119"|"Raj Moses (India)"|NA|NA|"S04M025"
"Sree Kanteerava Stadium (Bangalore / India)"|"21.924"|"Raktim Shah (India)"|NA|NA|"S04M026"
"Mumbai Football Arena (Mumbai / India)"|"8.403"|"R Venkatesh (India)"|NA|NA|"S04M027"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"10.353"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M028"
"Sree Kanteerava Stadium (Bangalore / India)"|"12.564"|"Coimbatore Srikrishna (India)"|NA|NA|"S04M029"
"Jawaharlal Nehru Stadium (Chennai / India)"|"16.754"|"Pranjal Banerji (India)"|NA|NA|"S04M030"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"18.600"|"Arumughan Rowan (India)"|NA|NA|"S04M031"
"Salt Lake Stadium (Kolkata / India)"|"22.478"|"Ajit Meetei (India)"|NA|NA|"S04M032"
"JRD Tata Sports Complex (Jamshedpur / India)"|"24.212"|"Ranjit Bakshi (India)"|NA|NA|"S04M033"
"Mumbai Football Arena (Mumbai / India)"|"6.129"|"Raul Gupta (India)"|NA|NA|"S04M034"
"Balewadi Stadium (Pune / India)"|"8.762"|"Pranjal Banerji (India)"|NA|NA|"S04M035"
"Jawaharlal Nehru Stadium (Kochin / India)"|"37.986"|"R Venkatesh (India)"|NA|NA|"S04M036"
"Salt Lake Stadium (Kolkata / India)"|"19.626"|"Coimbatore Srikrishna (India)"|NA|NA|"S04M037"
"Jawaharlal Nehru Stadium (Kochin / India)"|"26.586"|"Ranjit Bakshi (India)"|NA|NA|"S04M038"
"JRD Tata Sports Complex (Jamshedpur / India)"|"21.350"|"Arumughan Rowan (India)"|NA|NA|"S04M039"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"5.103"|"Raul Gupta (India)"|NA|NA|"S04M040"
"Jawaharlal Nehru Stadium (Chennai / India)"|"14.991"|"O.P. Thakur (India)"|NA|NA|"S04M041"
"Sree Kanteerava Stadium (Bangalore / India)"|"17.942"|"Tejas Nagvenkar (India)"|NA|NA|"S04M042"
"Jawaharlal Nehru Stadium (Delhi / India)"|"10.132"|"Tejas Nagvenkar (India)"|NA|NA|"S04M043"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"17.128"|"R Venkatesh (India)"|NA|NA|"S04M044"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"4.293"|"Arumughan Rowan (India)"|NA|NA|"S04M045"
"Jawaharlal Nehru Stadium (Chennai / India)"|"13.992"|"Raktim Shah (India)"|NA|NA|"S04M046"
"Jawaharlal Nehru Stadium (Delhi / India)"|"5.124"|"Arumughan Rowan (India)"|NA|NA|"S04M047"
"Mumbai Football Arena (Mumbai / India)"|"8.597"|"Pranjal Banerji (India)"|NA|NA|"S04M048"
"JRD Tata Sports Complex (Jamshedpur / India)"|"21.240"|"Raul Gupta (India)"|NA|NA|"S04M049"
"Mumbai Football Arena (Mumbai / India)"|"6.059"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M050"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"3.211"|"Ranjit Bakshi (India)"|NA|NA|"S04M051"
"Balewadi Stadium (Pune / India)"|"9.157"|"R Venkatesh (India)"|NA|NA|"S04M052"
"JRD Tata Sports Complex (Jamshedpur / India)"|"22.244"|"Pranjal Banerji (India)"|NA|NA|"S04M053"
"Jawaharlal Nehru Stadium (Kochin / India)"|"29.769"|"Raul Gupta (India)"|NA|NA|"S04M054"
"Balewadi Stadium (Pune / India)"|"6.612"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M055"
"Salt Lake Stadium (Kolkata / India)"|"10.065"|"Raul Gupta (India)"|NA|NA|"S04M056"
"Sree Kanteerava Stadium (Bangalore / India)"|"15.272"|"O.P. Thakur (India)"|NA|NA|"S04M057"
"Jawaharlal Nehru Stadium (Kochin / India)"|"16.796"|"Ranjit Bakshi (India)"|NA|NA|"S04M058"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"17.812"|"Coimbatore Srikrishna (India)"|NA|NA|"S04M059"
"Salt Lake Stadium (Kolkata / India)"|"11.663"|"Umesh Bora (India)"|NA|NA|"S04M060"
"Mumbai Football Arena (Mumbai / India)"|"5.138"|"Arumughan Rowan (India)"|NA|NA|"S04M061"
"Balewadi Stadium (Pune / India)"|"9.463"|"Pranjal Banerji (India)"|NA|NA|"S04M062"
"Salt Lake Stadium (Kolkata / India)"|"5.295"|"Tejas Nagvenkar (India)"|NA|NA|"S04M063"
"Jawaharlal Nehru Stadium (Chennai / India)"|"12.499"|"Pranjal Banerji (India)"|NA|NA|"S04M064"
"Jawaharlal Nehru Stadium (Delhi / India)"|NA|"Raktim Shah (India)"|NA|NA|"S04M065"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"16.617"|"Arumughan Rowan (India)"|NA|NA|"S04M066"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"3.532"|"Coimbatore Srikrishna (India)"|NA|NA|"S04M067"
"Salt Lake Stadium (Kolkata / India)"|"4.292"|"R Venkatesh (India)"|NA|NA|"S04M068"
"Sree Kanteerava Stadium (Bangalore / India)"|"14.724"|"Ranjit Bakshi (India)"|NA|NA|"S04M069"
"JRD Tata Sports Complex (Jamshedpur / India)"|"23.953"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M070"
"Mumbai Football Arena (Mumbai / India)"|"6.167"|"Raktim Shah (India)"|NA|NA|"S04M071"
"Jawaharlal Nehru Stadium (Delhi / India)"|"3.784"|"Raul Gupta (India)"|NA|NA|"S04M072"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|NA|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M073"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"16.842"|"O.P. Thakur (India)"|NA|NA|"S04M074"
"Sree Kanteerava Stadium (Bangalore / India)"|"15.773"|"R Venkatesh (India)"|NA|NA|"S04M075"
"Indira Gandhi Athletic Stadium (Guwahati / India)"|"1.121"|"Tejas Nagvenkar (India)"|NA|NA|"S04M076"
"Jawaharlal Nehru Stadium (Chennai / India)"|"13.195"|"Ajitkumar Lairenlakpam (India)"|NA|NA|"S04M077"
"Salt Lake Stadium (Kolkata / India)"|"4.621"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M078"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"16.221"|"Coimbatore Srikrishna (India)"|NA|NA|"S04M079"
"Mumbai Football Arena (Mumbai / India)"|"4.222"|"Raul Gupta (India)"|NA|NA|"S04M080"
"Jawaharlal Nehru Stadium (Kochin / India)"|"31.259"|"Matthew Conger (New Zealand)"|NA|NA|"S04M081"
"Jawaharlal Nehru Stadium (Delhi / India)"|"3.189"|"Arumughan Rowan (India)"|NA|NA|"S04M082"
"Balewadi Stadium (Pune / India)"|"7.861"|"Pranjal Banerji (India)"|NA|NA|"S04M083"
"Kalinga Stadium (Bhubaneswar / India)"|"8.178"|"Matthew Conger (New Zealand)"|NA|NA|"S04M084"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"17.244"|"Matthew Conger (New Zealand)"|NA|NA|"S04M085"
"Sree Kanteerava Stadium (Bangalore / India)"|"25.373"|"Pranjal Banerji (India)"|NA|NA|"S04M086"
"Jawaharlal Nehru Stadium (Delhi / India)"|"2.332"|"Matthew Conger (New Zealand)"|NA|NA|"S04M087"
"Jawaharlal Nehru Stadium (Chennai / India)"|"12.733"|"Arumughan Rowan (India)"|NA|NA|"S04M088"
"JRD Tata Sports Complex (Jamshedpur / India)"|"23.386"|"R Venkatesh (India)"|NA|NA|"S04M089"
"Salt Lake Stadium (Kolkata / India)"|"3.165"|"Matthew Conger (New Zealand)"|NA|NA|"S04M090"
"Balewadi Stadium (Pune / India)"|"9.284"|"O.P. Thakur (India)"|NA|NA|"S04M091"
"Jawaharlal Nehru Stadium (Margao, Goa / India)"|"18.492"|"Bhaskaran Santosh Kumar (India)"|NA|NA|"S04M092"
"Sree Kanteerava Stadium (Bangalore / India)"|"24.214"|"Turki Al Khudair (Saudi Arabia)"|NA|NA|"S04M093"
"Jawaharlal Nehru Stadium (Chennai / India)"|"19.013"|"Turki Al Khudair (Saudi Arabia)"|NA|NA|"S04M094"
"Sree Kanteerava Stadium (Bangalore / India)"|"25.753"|"Ali Al Samahiji (Bahrain)"|NA|NA|"S04M095"
