,YTest,Predictions,Error,Mod,
378,1768705.125,1664246.69,104458.4353,104458.4353,
379,867082.8428,965671.283,-98588.44021,98588.44021,
380,1026817.4,934492.8739,92324.52585,92324.52585,
381,1588196.233,1559839.414,28356.8185,28356.8185,
382,1806231.452,1671487.195,134744.2571,134744.2571,
383,1343537.178,1254599.878,88937.30032,88937.30032,
384,734562.1045,791492.0397,-56929.93521,56929.93521,
385,711499.2446,733079.332,-21580.08746,21580.08746,
386,1358350.398,1364575.857,-6225.459339,6225.459339,
387,461473.5665,403959.9089,57513.65764,57513.65764,
388,1399892.256,1318093.635,81798.62077,81798.62077,
389,889385.9016,846662.2707,42723.63085,42723.63085,
390,1168355.32,1067720.066,100635.2538,100635.2538,
391,1390377.375,1394389.295,-4011.919808,4011.919808,
392,862865.8153,792166.1711,70699.64419,70699.64419,
393,1006885.844,885348.8278,121537.0166,121537.0166,
394,1164615.968,1129558.853,35057.1146,35057.1146,
395,1578737.436,1418537.881,160199.5553,160199.5553,
396,1253609.764,1229839.442,23770.32208,23770.32208,
397,999244.635,910371.8908,88872.74418,88872.74418,
398,1169640.324,1276771.752,-107131.4274,107131.4274,
399,941594.3284,883778.2265,57816.10189,57816.10189,
400,1618670.884,1828730.375,-210059.4904,210059.4904,
401,1392207.648,1336787.14,55420.50773,55420.50773,
402,1637841.262,1730145.834,-92304.57235,92304.57235,
403,1363669.069,1327271.606,36397.46245,36397.46245,
404,1890789.177,1916977.365,-26188.18852,26188.18852,
405,1039107.326,927178.1372,111929.1891,111929.1891,
406,1416408.25,1463740.046,-47331.79658,47331.79658,
407,824540.8964,883703.8446,-59162.94827,59162.94827,
408,1526013.33,1479388.379,46624.9501,46624.9501,
409,1734239.138,1669295.539,64943.59925,64943.59925,
410,1474417.272,1291836.41,182580.8617,182580.8617,
411,1490718.335,1617999.314,-127280.9788,127280.9788,
412,1370830.389,1371949.357,-1118.968334,1118.968334,
413,1820189.533,1741508.257,78681.27562,78681.27562,
414,1658381.006,1695203.772,-36822.76619,36822.76619,
415,864446.7942,857477.7907,6969.003511,6969.003511,
416,1168760.428,1228168.738,-59408.31049,59408.31049,
417,810537.1484,805590.2113,4946.937137,4946.937137,
418,1535781.394,1434770.254,101011.1401,101011.1401,
419,1300303.407,1167082.41,133220.9975,133220.9975,
420,1384802.464,1317389.019,67413.44563,67413.44563,
421,987746.924,1091507.106,-103760.1817,103760.1817,
422,970177.1054,869788.3518,100388.7536,100388.7536,
423,982298.0366,1008648.008,-26349.97188,26349.97188,
424,1281378.174,1280393.104,985.070946,985.070946,
425,1564563.568,1737462.266,-172898.6977,172898.6977,
426,1214482.379,1039910.985,174571.3936,174571.3936,
427,731715.2643,637495.0176,94220.24673,94220.24673,
428,1259919.983,1388113.42,-128193.4377,128193.4377,
429,2139725.54,2202740.335,-63014.79423,63014.79423,
430,911071.8336,1083452.555,-172380.7218,172380.7218,
431,1684554.715,1581658.47,102896.245,102896.245,
432,1408347.445,1314976.503,93370.94143,93370.94143,
433,1028636.423,1096778.823,-68142.40027,68142.40027,
434,1112548.479,1197155.562,-84607.08344,84607.08344,
435,1244631.519,1230766.918,13864.60172,13864.60172,
436,1433006.645,1477135.47,-44128.82434,44128.82434,
437,1390200.224,1366232.215,23968.00948,23968.00948,
438,1543966.426,1535051.23,8915.196358,8915.196358,
439,1381482.685,1282632.506,98850.17938,98850.17938,
440,1296223.706,1230820.56,65403.14601,65403.14601,
441,1000043.903,1048719.644,-48675.74032,48675.74032,
442,1459525.376,1493061.336,-33535.95979,33535.95979,
443,1063423.007,1097374.464,-33951.45659,33951.45659,
444,1630434.841,1584060.629,46374.21217,46374.21217,
445,892039.4035,1062884.141,-170844.7377,170844.7377,
446,857934.5478,988877.305,-130942.7572,130942.7572,
447,1367619.923,1460607.32,-92987.39646,92987.39646,
448,922054.1319,968142.1178,-46087.98581,46087.98581,
449,1594748.125,1616508.157,-21760.03212,21760.03212,
450,395440.2022,436734.509,-41294.30688,41294.30688,
451,999970.6794,959139.3411,40831.33831,40831.33831,
452,1594415.226,1603618.326,-9203.099847,9203.099847,
453,717682.0857,666206.9321,51475.15361,51475.15361,
454,557362.2043,748194.6066,-190832.4023,190832.4023,
455,1532533.611,1582548.753,-50015.14255,50015.14255,
456,1374117.067,1230173.362,143943.7049,143943.7049,
457,1346969.103,1229337.601,117631.5018,117631.5018,
458,916140.2212,986904.0338,-70763.8125,70763.8125,
459,1270297.545,1342694.724,-72397.17876,72397.17876,
460,1421216.504,1397820.378,23396.12682,23396.12682,
461,1495384.004,1509825.232,-14441.22787,14441.22787,
462,1443816.971,1439316.107,4500.864332,4500.864332,
463,764860.4627,989985.2023,-225124.7396,225124.7396,
464,1525601.791,1321613.847,203987.9446,203987.9446,
465,1832230.093,1772372.424,59857.6683,59857.6683,
466,2017174.989,1776486.915,240688.0744,240688.0744,
467,1276471.581,1322073.395,-45601.8136,45601.8136,
468,1362239.054,1307665.939,54573.11495,54573.11495,
469,802048.4455,847663.0362,-45614.59065,45614.59065,
470,1351639.839,1301654.324,49985.51422,49985.51422,
471,1108204.587,1140989.714,-32785.12721,32785.12721,
472,1094574.185,1142623.635,-48049.45002,48049.45002,
473,1503327,1579299.771,-75972.77072,75972.77072,
474,612211.5924,609308.132,2903.460428,2903.460428,
475,635530.8449,622486.3009,13044.54401,13044.54401,
476,971099.4754,913587.9029,57511.57249,57511.57249,
477,1554986.695,1555056.494,-69.79928952,69.79928952,
478,1111085.017,936316.5319,174768.485,174768.485,
479,1813043.926,1741506.633,71537.29331,71537.29331,
480,1647278.685,1572548.903,74729.78205,74729.78205,
481,987004.0837,950258.085,36745.99867,36745.99867,
482,959625.5302,928766.0934,30859.43681,30859.43681,
483,853142.8085,858828.0671,-5685.258623,5685.258623,
484,1186688.506,1002871.442,183817.0644,183817.0644,
485,1549303.499,1356462.182,192841.3164,192841.3164,
486,905435.8429,875075.1345,30360.70838,30360.70838,
487,1014093.31,1000922.14,13171.16978,13171.16978,
488,1521745.663,1564793.707,-43048.04393,43048.04393,
489,1395855.656,1359468.142,36387.51424,36387.51424,
490,1772780.143,1665214.868,107565.2744,107565.2744,
491,1222760.858,1319236.251,-96475.39266,96475.39266,
492,874969.6969,824874.7349,50094.96197,50094.96197,
493,1336134.486,1447035.067,-110900.5807,110900.5807,
494,1066659.383,1178508.996,-111849.6128,111849.6128,
495,1169265.146,1107368.62,61896.52585,61896.52585,
496,1538922.903,1537575.885,1347.018679,1347.018679,
497,1228879.867,1259121.046,-30241.17885,30241.17885,
498,1116680.146,1286979.462,-170299.3155,170299.3155,
499,1203247.89,1185297.673,17950.21738,17950.21738,
500,1280230.625,1251831.249,28399.37641,28399.37641,
501,1012269.82,1006355.433,5914.386862,5914.386862,
502,1511526.921,1504479.523,7047.398196,7047.398196,
503,1187609.122,1185569.783,2039.33917,2039.33917,
504,1010813.709,1134034.742,-123221.0332,123221.0332,
505,837668.1026,1048971.213,-211303.1101,211303.1101,
506,1074824.816,994465.3338,80359.48273,80359.48273,
507,1742938.776,1820434.213,-77495.43733,77495.43733,
508,1061208.706,898666.7079,162541.9983,162541.9983,
509,1373290.861,1312240.664,61050.19705,61050.19705,
510,1748474.694,1768705.799,-20231.10462,20231.10462,
511,1224186.696,1174369.504,49817.19173,49817.19173,
512,1002840.229,937833.9063,65006.32234,65006.32234,
513,836235.0305,769219.3624,67015.66812,67015.66812,
514,1441882.522,1600395.379,-158512.8571,158512.8571,
515,1134055.403,1354770.146,-220714.7431,220714.7431,
516,1535564.552,1410888.063,124676.4892,124676.4892,
517,849008.7047,801797.8713,47210.8334,47210.8334,
518,880214.2119,986728.6002,-106514.3883,106514.3883,
519,670063.0223,812997.3627,-142934.3404,142934.3404,
520,1409318.577,1255157.791,154160.7864,154160.7864,
521,1163741.658,1229537.815,-65796.15704,65796.15704,
522,1741052.96,1758129.379,-17076.41962,17076.41962,
523,1210026.031,1317178.19,-107152.1585,107152.1585,
524,885249.1825,916575.4613,-31326.27882,31326.27882,
525,1250866.567,1331856.337,-80989.76996,80989.76996,
526,821598.9852,861176.2628,-39577.27764,39577.27764,
527,942093.9245,1055924.366,-113830.4413,113830.4413,
528,1139360.434,1119711.722,19648.71154,19648.71154,
529,714166.3978,609461.9416,104704.4562,104704.4562,
530,768152.791,788997.9944,-20845.20333,20845.20333,
531,2330289.701,2276288.014,54001.68696,54001.68696,
532,1547888.633,1415974.894,131913.7394,131913.7394,
533,1529830.368,1512200.24,17630.1289,17630.1289,
534,1837930.801,1800710.849,37219.95199,37219.95199,
535,1202987.829,1132165.549,70822.2806,70822.2806,
536,1318681.04,1362008.39,-43327.34939,43327.34939,
537,1919693.23,1878593.561,41099.66969,41099.66969,
538,901881.7427,785068.5748,116813.1679,116813.1679,
539,1000892.046,1053704.098,-52812.05204,52812.05204,
540,1323952.027,1233056.348,90895.67939,90895.67939,
541,1541186.254,1498165.985,43020.26957,43020.26957,
542,1082486.679,1070698.474,11788.20492,11788.20492,
543,1210431.684,1342821.388,-132389.704,132389.704,
544,1331656.494,1347395.331,-15738.83683,15738.83683,
545,1128403.366,1045108.867,83294.49909,83294.49909,
546,1032663.003,1036889.595,-4226.592201,4226.592201,
547,1144711.177,1167890.53,-23179.35255,23179.35255,
548,1347904.395,1379913.778,-32009.3824,32009.3824,
549,968082.1645,930251.8624,37830.30213,37830.30213,
550,1148563.904,1082695.031,65868.87298,65868.87298,
551,1027427.862,1107646.449,-80218.58739,80218.58739,
552,1220276.551,1199745.075,20531.47664,20531.47664,
553,783565.1025,750456.8929,33108.20962,33108.20962,
554,972417.8089,1043154.763,-70736.95442,70736.95442,
555,1567368.285,1500045.012,67323.27288,67323.27288,
556,1167449.99,1119234.373,48215.61736,48215.61736,
557,1409762.119,1488734.63,-78972.51022,78972.51022,
558,1588549.501,1693765.516,-105216.0157,105216.0157,
559,1517693.106,1489419.33,28273.77643,28273.77643,
560,1506656.826,1447754.547,58902.27949,58902.27949,
561,923830.3349,693663.0305,230167.3043,230167.3043,
562,1030324.919,1053936.226,-23611.30708,23611.30708,
563,1270869.783,1288347.384,-17477.60104,17477.60104,
564,1718876.795,1793803.191,-74926.3962,74926.3962,
565,892718.091,971888.7931,-79170.70204,79170.70204,
566,1023862.984,978370.5427,45492.44106,45492.44106,
567,589352.3954,760798.7376,-171446.3422,171446.3422,
568,879356.366,990013.4275,-110657.0614,110657.0614,
569,997452.5009,929357.1338,68095.36714,68095.36714,
570,860346.4707,816032.5964,44313.87428,44313.87428,
571,1920527.53,1817913.206,102614.3235,102614.3235,
572,1710612.03,1861509.429,-150897.3995,150897.3995,
573,1024601.563,1045063.362,-20461.79885,20461.79885,
574,1097918.412,1116034.635,-18116.22293,18116.22293,
575,1524621.728,1560035.77,-35414.04167,35414.04167,
576,954154.2069,1151759.291,-197605.0845,197605.0845,
577,679627.5956,854400.8376,-174773.242,174773.242,
578,1168126.213,1192442.221,-24316.0086,24316.0086,
579,1204400.616,1281632.369,-77231.75343,77231.75343,
580,786257.7826,775180.0137,11077.7689,11077.7689,
581,1473372.164,1556178.652,-82806.48817,82806.48817,
582,744291.0273,779930.6219,-35639.59457,35639.59457,
583,646198.2245,664685.2128,-18486.98824,18486.98824,
584,658644.617,521195.6021,137449.0149,137449.0149,
585,1928301.782,1905239.564,23062.21759,23062.21759,
586,1093344.577,1066093.762,27250.81447,27250.81447,
587,1266616.547,1347065.572,-80449.02532,80449.02532,
588,1222344.208,1124251.733,98092.47519,98092.47519,
589,1276259.018,1297404.55,-21145.53148,21145.53148,
590,1563193.097,1342963.099,220229.9978,220229.9978,
591,1409977.131,1361635.363,48341.76807,48341.76807,
592,1292287.095,1244007.952,48279.14272,48279.14272,
593,1053815.097,1126153.407,-72338.31033,72338.31033,
594,804453.8698,793781.6677,10672.20208,10672.20208,
595,965318.6958,906772.155,58546.54082,58546.54082,
596,1666462.622,1716298.745,-49836.12252,49836.12252,
597,1471828.129,1476607.347,-4779.218055,4779.218055,
598,1025705.134,1187777.809,-162072.6749,162072.6749,
599,1088548.827,1033994.728,54554.09859,54554.09859,
600,1845325.357,1895058.13,-49732.77306,49732.77306,
601,1062593.483,937234.6982,125358.785,125358.785,
602,1166333.887,1323945.714,-157611.8277,157611.8277,
603,996771.2482,981236.698,15534.55013,15534.55013,
604,808373.703,916890.2292,-108516.5262,108516.5262,
605,1299430.176,1375293.902,-75863.7265,75863.7265,
606,1440738.469,1299947.256,140791.2126,140791.2126,
607,1130415.41,1032947.714,97467.69506,97467.69506,
608,937628.3467,1110869.284,-173240.9377,173240.9377,
609,1443842.023,1362957.212,80884.81066,80884.81066,
610,746096.7289,829725.6637,-83628.93478,83628.93478,
611,1037147.467,1036234.265,913.2024031,913.2024031,
612,1412501.246,1508929.31,-96428.06443,96428.06443,
613,1712929.654,1776687.561,-63757.90636,63757.90636,
614,729678.6262,884814.3245,-155135.6983,155135.6983,
615,1302347.574,1256159.242,46188.33102,46188.33102,
616,980177.3051,1072194.252,-92016.94677,92016.94677,
617,1235593.277,1276449.909,-40856.63242,40856.63242,
618,675536.3915,715430.8774,-39894.48588,39894.48588,
619,790598.827,756713.2618,33885.5652,33885.5652,
620,1534295.195,1457708.68,76586.5148,76586.5148,
621,742016.0552,596319.4562,145696.599,145696.599,
622,789632.6932,785836.5986,3796.09462,3796.09462,
623,492984.5947,425524.2694,67460.3253,67460.3253,
624,1205212.292,1224808.258,-19595.96618,19595.96618,
625,1453312.468,1417265.297,36047.17087,36047.17087,
626,890138.2114,1029399.819,-139261.6078,139261.6078,
627,554702.6802,649347.3602,-94644.67999,94644.67999,
628,1401767.904,1331263.442,70504.4627,70504.4627,
629,1267150.837,1332640.697,-65489.86073,65489.86073,
630,985117.6289,981290.4252,3827.203731,3827.203731,
631,1640990.378,1820062.538,-179072.1596,179072.1596,
632,1275676.981,1365031.243,-89354.26156,89354.26156,
633,404643.6022,506683.0193,-102039.417,102039.417,
634,906011.3853,1128715.878,-222704.493,222704.493,
635,1056225.686,1104401.808,-48176.12251,48176.12251,
636,1476386.996,1439342.12,37044.87591,37044.87591,
637,895737.1334,899882.68,-4145.546637,4145.546637,
638,1437458.364,1382539.922,54918.44237,54918.44237,
639,905328.7691,805666.8144,99661.95477,99661.95477,
640,730739.419,726638.9189,4100.500099,4100.500099,
641,1252663.621,1412786.884,-160123.2626,160123.2626,
642,469016.2478,609060.0062,-140043.7584,140043.7584,
643,1004340.036,782955.1401,221384.8959,221384.8959,
644,1469767.647,1347986.8,121780.8476,121780.8476,
645,1702406.039,1613960.481,88445.55776,88445.55776,
646,914325.0292,860568.2764,53756.75272,53756.75272,
647,1016301.443,889449.7649,126851.6784,126851.6784,
648,1584615.574,1635690.361,-51074.78753,51074.78753,
649,1792753.5,1738602.568,54150.93131,54150.93131,
650,1210366.529,1355772.593,-145406.0646,145406.0646,
651,1110114.22,1219360.268,-109246.0478,109246.0478,
652,953261.9162,845666.627,107595.2892,107595.2892,
653,1300031.23,1285806.418,14224.81264,14224.81264,
654,1340074.653,1309964.03,30110.62289,30110.62289,
655,1303106.787,1299192.981,3913.806314,3913.806314,
656,674197.852,812990.3207,-138792.4687,138792.4687,
657,1385400.456,1474013.459,-88613.00301,88613.00301,
658,1329007.203,1370537.022,-41529.81822,41529.81822,
659,1422890.021,1450117.73,-27227.70933,27227.70933,
660,1455737.135,1497809.93,-42072.79481,42072.79481,
661,1381085.729,1411011.521,-29925.79163,29925.79163,
662,1347202.578,1297432.139,49770.43884,49770.43884,
663,1571781.593,1596407.309,-24625.7153,24625.7153,
664,1031121.814,1019138.442,11983.3726,11983.3726,
665,639471.7361,667416.5137,-27944.77754,27944.77754,
666,1007856.266,1207423.696,-199567.4296,199567.4296,
667,685922.3852,833156.3736,-147233.9884,147233.9884,
668,575694.1732,700778.3454,-125084.1722,125084.1722,
669,1591203.49,1550051.196,41152.29402,41152.29402,
670,886536.4284,712230.6381,174305.7903,174305.7903,
671,717825.3597,873282.067,-155456.7073,155456.7073,
672,1492965.733,1528295.298,-35329.56497,35329.56497,
673,1952622.402,1793383.984,159238.4173,159238.4173,
674,1431517.358,1408376.722,23140.63558,23140.63558,
675,1211655.305,1208380.944,3274.361385,3274.361385,
676,1506798.755,1358993.087,147805.6683,147805.6683,
677,1425366.413,1499344.714,-73978.30054,73978.30054,
678,1132662.215,967652.5171,165009.6983,165009.6983,
679,1025417.888,1123637.85,-98219.96216,98219.96216,
680,931357.9954,852394.5389,78963.45656,78963.45656,
681,1033155.329,1112373.906,-79218.57657,79218.57657,
682,1510659.228,1473296.719,37362.50942,37362.50942,
683,850977.0123,987783.0966,-136806.0843,136806.0843,
684,949072.2496,1076470.711,-127398.4615,127398.4615,
685,1827476.196,1751746.631,75729.56553,75729.56553,
686,1261491.425,1229010.644,32480.78142,32480.78142,
687,1283996.968,1319676.254,-35679.28549,35679.28549,
688,1509962.022,1505768.1,4193.921599,4193.921599,
689,1587122.369,1588886.601,-1764.232511,1764.232511,
690,1218509.145,1170937.001,47572.14448,47572.14448,
691,283208.1322,349432.4255,-66224.2933,66224.2933,
692,1424994.375,1414769.126,10225.24935,10225.24935,
693,1193519.508,1047384.714,146134.7949,146134.7949,
694,1490539.058,1591211.919,-100672.861,100672.861,
695,849566.0855,789656.999,59909.08658,59909.08658,
696,1175504.486,1142802.674,32701.8125,32701.8125,
697,1129613.01,1140011.645,-10398.63468,10398.63468,
698,816058.2238,794896.6374,21161.5864,21161.5864,
699,825095.1086,868843.1988,-43748.09026,43748.09026,
700,1033290.975,1118142.389,-84851.41414,84851.41414,
701,1213382.223,1285146.281,-71764.05851,71764.05851,
702,1360100.719,1286341.72,73758.99881,73758.99881,
703,1313128.138,1445220.009,-132091.8711,132091.8711,
704,1124125.921,1141476.092,-17350.17136,17350.17136,
705,1094879.773,1022601.893,72277.88048,72277.88048,
706,1550181.075,1432108.864,118072.2105,118072.2105,
707,1009769.078,967299.4074,42469.67018,42469.67018,
708,1333995.852,1368543.408,-34547.55628,34547.55628,
709,807916.3134,838227.0474,-30310.73401,30310.73401,
710,1131532.919,1086300.666,45232.25338,45232.25338,
711,1109006.287,1082640.199,26366.08808,26366.08808,
712,1695706.132,1634811.626,60894.50522,60894.50522,
713,1111655.906,1119712.249,-8056.342695,8056.342695,
714,1194594.988,1134790.377,59804.61099,59804.61099,
715,1393482.85,1396100.843,-2617.993403,2617.993403,
716,957283.6564,1024829.833,-67546.17683,67546.17683,
717,1412776.577,1451126.159,-38349.58187,38349.58187,
718,1213351.632,1394629.498,-181277.8661,181277.8661,
719,1514349.692,1514962.659,-612.9670504,612.9670504,
720,1603075.237,1568801.69,34273.54708,34273.54708,
721,1179987.324,1256243.021,-76255.69716,76255.69716,
722,1629573.886,1488518.073,141055.8134,141055.8134,
723,1088834.29,982452.7593,106381.5308,106381.5308,
724,1485912.925,1412494.289,73418.63537,73418.63537,
725,1629049.624,1673321.397,-44271.77371,44271.77371,
726,1370505.883,1308774.537,61731.34525,61731.34525,
727,1367142.717,1353963.408,13179.30858,13179.30858,
728,1163559.471,1235794.686,-72235.2145,72235.2145,
729,1399812.613,1429093.731,-29281.11782,29281.11782,
730,866142.1839,868585.9391,-2443.755128,2443.755128,
731,1435261.987,1335963.463,99298.52394,99298.52394,
732,1066768,971906.1545,94861.84555,94861.84555,
733,677772.3453,587363.2672,90409.07814,90409.07814,
734,1577849.524,1604762.367,-26912.8428,26912.8428,
735,1214262.699,1262126.825,-47864.1254,47864.1254,
736,1663653.71,1563717.745,99935.96513,99935.96513,
737,1317040.737,1233661.516,83379.22142,83379.22142,
738,1535152.074,1716970.56,-181818.4861,181818.4861,
739,1206539.666,1238720.74,-32181.07437,32181.07437,
740,1336743.383,1327642.576,9100.807718,9100.807718,
741,1046943.498,1115886.51,-68943.01131,68943.01131,
742,1518387.142,1463556.076,54831.06523,54831.06523,
743,1437983.825,1536053.448,-98069.62348,98069.62348,
744,1231157.255,1362291.575,-131134.3198,131134.3198,
745,1249331.45,1285283.3,-35951.8499,35951.8499,
746,953819.2096,866605.9453,87213.26423,87213.26423,
747,1569121.917,1526575.192,42546.72434,42546.72434,
748,615506.8011,571138.2414,44368.55968,44368.55968,
749,377618.9699,438147.756,-60528.78609,60528.78609,
750,1236093.914,1459111.872,-223017.9578,223017.9578,
751,1262494.287,1242895.149,19599.13761,19599.13761,
752,1544379.748,1800418.988,-256039.2403,256039.2403,
753,1621700.463,1594159.653,27540.8106,27540.8106,
754,1024973.195,869090.1958,155882.9994,155882.9994,
