,YTest,Predictions,Error,Mod,
755,1335904.501,1330369.405,5535.096324,5535.096324,
756,1483041.335,1545874.123,-62832.78822,62832.78822,
757,1190213.513,1396717.74,-206504.2271,206504.2271,
758,151527.0826,370470.0411,-218942.9584,218942.9584,
759,528485.2467,486823.0257,41662.22104,41662.22104,
760,1245788.303,1324885.565,-79097.26206,79097.26206,
761,971928.9869,1026176.863,-54247.87614,54247.87614,
762,1232014.527,1225076.05,6938.477364,6938.477364,
763,1246410.341,1248446.342,-2036.001558,2036.001558,
764,1170573.77,1039773.337,130800.4331,130800.4331,
765,1006227.535,1055586.896,-49359.36121,49359.36121,
766,1667560.879,1712889.985,-45329.10617,45329.10617,
767,1425745.297,1349144.521,76600.776,76600.776,
768,1110931.826,1049041.698,61890.12805,61890.12805,
769,1688093.257,1651954.829,36138.42852,36138.42852,
770,1283401.789,1229732.179,53669.61074,53669.61074,
771,1352135.967,1177280.22,174855.7477,174855.7477,
772,1046442.634,1050190.023,-3747.388304,3747.388304,
773,1154917.394,1245351.231,-90433.8371,90433.8371,
774,1289082.363,1120756.265,168326.0982,168326.0982,
775,1196254.118,1277839.092,-81584.97441,81584.97441,
776,1480328.345,1388124.812,92203.53376,92203.53376,
777,625880.7321,837352.6132,-211471.8811,211471.8811,
778,1874895.602,2022149.487,-147253.8858,147253.8858,
779,1409439.076,1295006.884,114432.1918,114432.1918,
780,469262.8156,683751.1173,-214488.3017,214488.3017,
781,734101.4856,777418.2452,-43316.75963,43316.75963,
782,1473278.441,1418270.704,55007.7375,55007.7375,
783,1353635.41,1412374.646,-58739.23517,58739.23517,
784,1166399.672,990016.9888,176382.683,176382.683,
785,1205568.367,1140088.912,65479.45469,65479.45469,
786,1833208.579,1797579.286,35629.29305,35629.29305,
787,2049146.63,1861986.124,187160.5055,187160.5055,
788,1649156.608,1502328.231,146828.3766,146828.3766,
789,1057799.242,1030932.481,26866.7605,26866.7605,
790,896303.7992,1059757.582,-163453.7824,163453.7824,
791,1712282.259,1619080.564,93201.69532,93201.69532,
792,1811377.221,1725138.486,86238.73498,86238.73498,
793,1473761.532,1377597.423,96164.10921,96164.10921,
794,1002974.215,1097253.515,-94279.30055,94279.30055,
795,1206937.316,1116556.73,90380.58523,90380.58523,
796,818057.8953,809889.5205,8168.374763,8168.374763,
797,1294615.008,1312893.372,-18278.36429,18278.36429,
798,1152046.592,1081914.868,70131.72488,70131.72488,
799,1412144.508,1393598.351,18546.15752,18546.15752,
800,1940225.908,1725931.725,214294.1827,214294.1827,
801,1047689.266,1032374.57,15314.69587,15314.69587,
802,650939.2067,688651.3068,-37712.10017,37712.10017,
803,1294647.589,1436474.089,-141826.5002,141826.5002,
804,1219778.034,1269058.938,-49280.9041,49280.9041,
805,1020861.337,1068564.416,-47703.07897,47703.07897,
806,1250144.012,1348302.894,-98158.8812,98158.8812,
807,2016910.74,1981856.562,35054.17808,35054.17808,
808,961495.0964,863018.7725,98476.32393,98476.32393,
809,1441421.913,1428621.599,12800.314,12800.314,
810,760876.0222,509786.796,251089.2261,251089.2261,
811,1560270.485,1459717.261,100553.2242,100553.2242,
812,1162191.791,1294512.145,-132320.3544,132320.3544,
813,1495012.965,1423995.575,71017.38935,71017.38935,
814,1309937.399,1094467.92,215469.4786,215469.4786,
815,674657.9107,765343.5033,-90685.59261,90685.59261,
816,1381830.779,1466242.731,-84411.9518,84411.9518,
817,1385776.507,1449874.391,-64097.88376,64097.88376,
818,1429951.804,1413174.459,16777.34517,16777.34517,
819,1505890.915,1497702.189,8188.725835,8188.725835,
820,1401613.92,1307117.98,94495.93944,94495.93944,
821,1244440.135,1353386.408,-108946.2729,108946.2729,
822,1442128.732,1531290.129,-89161.39726,89161.39726,
823,1109260.854,1074350.888,34909.96587,34909.96587,
824,1224454.547,1273743.193,-49288.64536,49288.64536,
825,1005431.451,1024531.063,-19099.61224,19099.61224,
826,1106976.067,1036611.24,70364.82782,70364.82782,
827,1721739.384,1539747.55,181991.8338,181991.8338,
828,1359978.16,1330727.942,29250.21798,29250.21798,
829,1232872.356,1162804.052,70068.30374,70068.30374,
830,885709.7643,933027.8249,-47318.06064,47318.06064,
831,1123765.346,1067650.085,56115.26087,56115.26087,
832,1495518.624,1216509.973,279008.6504,279008.6504,
833,88591.77016,158156.5161,-69564.74591,69564.74591,
834,1170204.339,1182054.242,-11849.90289,11849.90289,
835,1296645.375,1235325.677,61319.69751,61319.69751,
836,975913.1051,1018109.315,-42196.20996,42196.20996,
837,2050988.497,1869990.685,180997.8113,180997.8113,
838,932979.3606,958438.2206,-25458.85993,25458.85993,
839,1316793.569,1319208.691,-2415.121582,2415.121582,
840,1031367.589,1057843.832,-26476.24317,26476.24317,
841,1408550.417,1409729.663,-1179.246461,1179.246461,
842,1222041.016,1317078.075,-95037.05924,95037.05924,
843,1361230.121,1529497.84,-168267.7186,168267.7186,
844,1158697.6,1213850.912,-55153.31155,55153.31155,
845,801348.5895,854842.9372,-53494.34772,53494.34772,
846,1501303.964,1617611.001,-116307.0368,116307.0368,
847,1128895.125,909176.5137,219718.6112,219718.6112,
848,1046818.07,1056542.148,-9724.078184,9724.078184,
849,1295901.454,1288504.261,7397.193841,7397.193841,
850,1610217.177,1579007.834,31209.34292,31209.34292,
851,623721.613,591768.3612,31953.25176,31953.25176,
852,1222726.564,1310545.605,-87819.04033,87819.04033,
853,1307136.335,1310507.689,-3371.354217,3371.354217,
854,1748864.715,1693349.887,55514.82763,55514.82763,
855,1296146.939,1366581.292,-70434.35288,70434.35288,
856,1146637.544,1155140.988,-8503.444484,8503.444484,
857,745523.8383,652378.2724,93145.5659,93145.5659,
858,1455691.797,1334843.559,120848.2379,120848.2379,
859,1249914.395,1230852.107,19062.28781,19062.28781,
860,1455107.451,1371746.632,83360.81939,83360.81939,
861,1156853.365,1227544.101,-70690.7362,70690.7362,
862,1234636.452,1249227.842,-14591.38994,14591.38994,
863,1166602.408,1164498.919,2103.489306,2103.489306,
864,1629640.53,1615950.594,13689.93625,13689.93625,
865,1978629.875,1883302.901,95326.97463,95326.97463,
866,1492009.563,1515663.805,-23654.24199,23654.24199,
867,1584317.753,1570354.404,13963.34825,13963.34825,
868,1148508.025,1392449.281,-243941.2553,243941.2553,
869,1491811.661,1551031.997,-59220.33573,59220.33573,
870,1240319.692,1239751.446,568.245889,568.245889,
871,288708.9121,396243.1905,-107534.2783,107534.2783,
872,931733.3639,898341.2576,33392.10628,33392.10628,
873,1178553.616,1245796.835,-67243.21897,67243.21897,
874,1500962.615,1481427.946,19534.66916,19534.66916,
875,912891.6806,848848.3948,64043.28577,64043.28577,
876,1075596.587,1101634.578,-26037.99095,26037.99095,
877,1602903.281,1568323.116,34580.16487,34580.16487,
878,1796531.903,1803060.013,-6528.109773,6528.109773,
879,1020145.973,1136482.346,-116336.3736,116336.3736,
880,893215.2366,857678.2516,35536.98501,35536.98501,
881,1397564.156,1395147.154,2417.002337,2417.002337,
882,852982.5644,885317.5822,-32335.01781,32335.01781,
883,1228323.225,1207707.522,20615.70315,20615.70315,
884,853084.1522,942503.5847,-89419.43252,89419.43252,
885,1137224.575,1111382.499,25842.0765,25842.0765,
886,1364738.296,1286805.114,77933.18219,77933.18219,
887,630943.4893,843993.8677,-213050.3784,213050.3784,
888,994654.4094,950672.7448,43981.66467,43981.66467,
889,1272337.504,1381779.859,-109442.3557,109442.3557,
890,1603342.669,1413361.96,189980.7094,189980.7094,
891,1409892.09,1502943.019,-93050.9294,93050.9294,
892,1327811.343,1318105.674,9705.668978,9705.668978,
893,1116902.345,1024640.738,92261.60681,92261.60681,
894,1048135.754,992341.9063,55793.84792,55793.84792,
895,1066040.789,1162484.708,-96443.91952,96443.91952,
896,1468752.657,1347088.857,121663.8006,121663.8006,
897,1096938.428,971033.3264,125905.1015,125905.1015,
898,1638661.432,1633077.665,5583.766462,5583.766462,
899,1241699.117,1164170.296,77528.82114,77528.82114,
900,943309.4486,1041469.982,-98160.53341,98160.53341,
901,2219724.162,2059416.989,160307.1727,160307.1727,
902,1606602.684,1502699.069,103903.6144,103903.6144,
903,778836.9229,846952.342,-68115.41907,68115.41907,
904,493350.0312,431600.9793,61749.05185,61749.05185,
905,1127260.126,1124255.648,3004.477455,3004.477455,
906,1463367.821,1294950.993,168416.8278,168416.8278,
907,1352547.693,1359546.137,-6998.443595,6998.443595,
908,944001.5583,828384.7164,115616.8419,115616.8419,
909,1802294.289,1814950.515,-12656.22577,12656.22577,
910,1392537.29,1373476.253,19061.03705,19061.03705,
911,1613325.655,1668635.555,-55309.90078,55309.90078,
912,714148.4148,831457.3755,-117308.9607,117308.9607,
913,1065150.787,1152120.274,-86969.48699,86969.48699,
914,1210826.773,1146897.723,63929.04984,63929.04984,
915,879618.3222,918270.1142,-38651.79193,38651.79193,
916,1040607.312,1145819.718,-105212.4062,105212.4062,
917,879511.1964,877540.1411,1971.05534,1971.05534,
918,1696086.168,1772050.039,-75963.87081,75963.87081,
919,1146480.214,1308508.424,-162028.2101,162028.2101,
920,1860681.947,1737386.654,123295.2925,123295.2925,
921,774009.5476,861160.5297,-87150.98214,87150.98214,
922,1242316.991,1184655.064,57661.9274,57661.9274,
923,1696977.663,1742642.726,-45665.06288,45665.06288,
924,945931.1936,1121040.156,-175108.962,175108.962,
925,1081497.277,1077623.824,3873.453062,3873.453062,
926,1956438.651,1753255.023,203183.6281,203183.6281,
927,1930344.449,1709763.259,220581.1902,220581.1902,
928,841236.1676,756829.6829,84406.48469,84406.48469,
929,863386.1738,776531.6256,86854.54823,86854.54823,
930,1259190.706,1289884.542,-30693.83542,30693.83542,
931,1641749.651,1568809.916,72939.73526,72939.73526,
932,759360.6548,680558.0209,78802.63388,78802.63388,
933,1220591.006,1285990.13,-65399.12367,65399.12367,
934,1261715.462,1240909.834,20805.62809,20805.62809,
935,1816099.138,1771932.233,44166.90444,44166.90444,
936,814879.2063,901959.8682,-87080.66193,87080.66193,
937,1562887.225,1810623.248,-247736.0234,247736.0234,
938,1584167.851,1406452.993,177714.8585,177714.8585,
939,2197436.875,2094777.716,102659.1593,102659.1593,
940,696040.1299,783604.7397,-87564.60977,87564.60977,
941,1287030.932,1417066.524,-130035.5924,130035.5924,
942,1061785.583,1076217.04,-14431.45624,14431.45624,
943,585531.2381,579672.7101,5858.527983,5858.527983,
944,1798521.605,1738309.531,60212.07384,60212.07384,
945,941950.5795,788264.7198,153685.8596,153685.8596,
946,983537.5108,1156315.396,-172777.8856,172777.8856,
947,1037382.577,1196288.024,-158905.447,158905.447,
948,858088.7188,940623.7918,-82535.07301,82535.07301,
949,1222045.091,1189087.666,32957.42526,32957.42526,
950,1122967.385,1218849.827,-95882.44233,95882.44233,
951,1347578.53,1361714.134,-14135.60341,14135.60341,
952,1399466.898,1290379.797,109087.1007,109087.1007,
953,1384965.654,1272038.39,112927.2643,112927.2643,
954,985059.3058,1017303.422,-32244.11587,32244.11587,
955,1005843.917,861663.9409,144179.9761,144179.9761,
956,1085943.076,1084965.849,977.2273061,977.2273061,
957,1156308.169,1186837.735,-30529.56578,30529.56578,
958,1808341.466,1808856.273,-514.8072695,514.8072695,
959,1697281.494,1793799.499,-96518.00545,96518.00545,
960,1910585.052,1863211.139,47373.91369,47373.91369,
961,1659170.513,1744175.421,-85004.90823,85004.90823,
962,828127.0276,915875.3171,-87748.28943,87748.28943,
963,302355.836,101016.4027,201339.4333,201339.4333,
964,1308465.24,1136625.497,171839.7429,171839.7429,
965,1360908.32,1308899.239,52009.08078,52009.08078,
966,1361219.3,1439312.487,-78093.18625,78093.18625,
967,1835564.689,1810987.778,24576.91095,24576.91095,
968,1318231.418,1405228.384,-86996.9655,86996.9655,
969,1359762.694,1323392.09,36370.60342,36370.60342,
970,839194.0689,688416.7729,150777.2961,150777.2961,
971,1214986.886,1217903.464,-2916.578479,2916.578479,
972,670356.8953,598234.1232,72122.77215,72122.77215,
973,1457767.533,1589029.672,-131262.139,131262.139,
974,1276987.492,1215880.915,61106.57721,61106.57721,
975,1372549.782,1248039.04,124510.742,124510.742,
976,1626368.667,1543973.316,82395.35141,82395.35141,
977,606863.1415,592305.9365,14557.20497,14557.20497,
978,762167.2533,767674.1376,-5506.884275,5506.884275,
979,1236874.809,1401955.436,-165080.6273,165080.6273,
980,1340769.768,1324546.69,16223.07806,16223.07806,
981,658646.1847,840756.414,-182110.2292,182110.2292,
982,1017105.371,1038707.894,-21602.52342,21602.52342,
983,1335883.831,1547540.922,-211657.0905,211657.0905,
984,1372806.616,1292726.712,80079.9045,80079.9045,
985,1270502.871,1163160.342,107342.528,107342.528,
986,1290043.367,1345414.332,-55370.96543,55370.96543,
987,1153433.081,1342364.98,-188931.8989,188931.8989,
988,887016.9764,1073390.914,-186373.9374,186373.9374,
989,1643338.993,1569911.781,73427.21137,73427.21137,
990,1584439.713,1592952.245,-8512.532625,8512.532625,
991,1772390.553,1801457.771,-29067.21811,29067.21811,
992,757469.0222,792758.3548,-35289.33252,35289.33252,
993,1616937.019,1826188.642,-209251.6238,209251.6238,
994,2082236.244,2064798.214,17438.02984,17438.02984,
995,762144.9261,772146.4956,-10001.56949,10001.56949,
996,895845.5655,1021452.159,-125606.5934,125606.5934,
997,1451930.631,1386857.023,65073.60859,65073.60859,
998,1068786.672,1068799.938,-13.26625907,13.26625907,
999,1571848.231,1736983.103,-165134.8715,165134.8715,
1000,1400111.497,1197868.73,202242.7668,202242.7668,
1001,968360.5234,1024113.26,-55752.73694,55752.73694,
1002,1558758.796,1666454.741,-107695.9448,107695.9448,
1003,997448.7281,942381.4583,55067.26977,55067.26977,
1004,997827.2538,906098.5504,91728.7034,91728.7034,
1005,1268125.838,1229973.699,38152.13896,38152.13896,
1006,691854.921,493246.1626,198608.7585,198608.7585,
1007,1672445.348,1648782.881,23662.46746,23662.46746,
1008,1547133.396,1541107.34,6026.056406,6026.056406,
1009,1940195.374,2001736.272,-61540.89814,61540.89814,
1010,1491290.049,1532592.415,-41302.3661,41302.3661,
1011,1316129.309,1394090.67,-77961.36129,77961.36129,
1012,1515005.384,1561157.599,-46152.21506,46152.21506,
1013,806121.8394,833236.605,-27114.76552,27114.76552,
1014,1139959.933,1057717.487,82242.44544,82242.44544,
1015,1128842.209,1234140.827,-105298.6183,105298.6183,
1016,1381442.758,1451273.369,-69830.61089,69830.61089,
1017,1675702.223,1654564.139,21138.08427,21138.08427,
1018,1431386.814,1511493.921,-80107.10673,80107.10673,
1019,1223432.84,1135192.074,88240.76544,88240.76544,
1020,1180967.735,1125323.618,55644.1172,55644.1172,
1021,829868.2304,855111.6175,-25243.38708,25243.38708,
1022,1272180.197,1125297.003,146883.1936,146883.1936,
1023,1347234.093,1356116.798,-8882.705239,8882.705239,
1024,1540418.222,1373668.231,166749.9908,166749.9908,
1025,671671.7145,922940.7923,-251269.0778,251269.0778,
1026,949684.4102,1089194.613,-139510.2027,139510.2027,
1027,752800.1475,593610.6796,159189.4679,159189.4679,
1028,1810561.175,1735253.714,75307.46107,75307.46107,
1029,1027311.508,1029878.829,-2567.321489,2567.321489,
1030,1347210.092,1227474.376,119735.7167,119735.7167,
1031,1141916.525,1087953.051,53963.47395,53963.47395,
1032,1867050.536,1886430.282,-19379.74581,19379.74581,
1033,854487.597,1096363.464,-241875.8675,241875.8675,
1034,850010.1816,689225.4225,160784.7591,160784.7591,
1035,1428693.93,1445192.193,-16498.26301,16498.26301,
1036,752842.676,936133.6102,-183290.9342,183290.9342,
1037,1035171.06,1107186.133,-72015.07323,72015.07323,
1038,1341870.354,1284646.244,57224.11025,57224.11025,
1039,1450996.038,1477803.585,-26807.54728,26807.54728,
1040,676979.7154,779645.9613,-102666.2459,102666.2459,
1041,1460341.011,1472274.154,-11933.14236,11933.14236,
1042,1055484.373,915064.8587,140419.5148,140419.5148,
1043,1578829.012,1518398.412,60430.60059,60430.60059,
1044,1515157.081,1683595.224,-168438.143,168438.143,
1045,963934.013,803505.4211,160428.5919,160428.5919,
1046,1517922.272,1414039.334,103882.9376,103882.9376,
1047,1107159.781,1268198.371,-161038.5908,161038.5908,
1048,923971.5832,998049.5246,-74077.94135,74077.94135,
1049,1661592.789,1733637.344,-72044.55445,72044.55445,
1050,1459834.789,1500464.343,-40629.55319,40629.55319,
1051,736897.4095,853290.6539,-116393.2444,116393.2444,
1052,744450.2293,835605.4078,-91155.1785,91155.1785,
1053,1057308.29,1121498.414,-64190.12431,64190.12431,
1054,1014548.233,1057854.502,-43306.26973,43306.26973,
1055,1264972.442,1122844.808,142127.6339,142127.6339,
1056,1537335.897,1657308.367,-119972.4695,119972.4695,
1057,1204598.037,1353845.011,-149246.9736,149246.9736,
1058,1209797.58,1000312.427,209485.153,209485.153,
1059,1034366.778,1062227.936,-27861.15818,27861.15818,
1060,1036782.245,877037.5478,159744.6971,159744.6971,
1061,1106149.686,1162110.867,-55961.18095,55961.18095,
1062,1251873.624,1155486.31,96387.31396,96387.31396,
1063,1180091.498,1127994.031,52097.46697,52097.46697,
1064,881443.9247,946454.2374,-65010.31262,65010.31262,
1065,231189.821,292850.1341,-61660.31316,61660.31316,
1066,685123.1393,550941.146,134181.9933,134181.9933,
1067,785460.6977,878480.8485,-93020.15083,93020.15083,
1068,1191564.2,1274372.587,-82808.38686,82808.38686,
1069,1401560.917,1387850.426,13710.49151,13710.49151,
1070,1504026.27,1457465.722,46560.54739,46560.54739,
1071,1214941.762,1210438.107,4503.654381,4503.654381,
1072,1343605.8,1406114.214,-62508.4138,62508.4138,
1073,1752594.821,1511350.381,241244.4403,241244.4403,
1074,1246440.856,1303786.444,-57345.58864,57345.58864,
1075,1483808.337,1220583.265,263225.0718,263225.0718,
1076,773360.698,776754.3483,-3393.650281,3393.650281,
1077,1063399.275,987905.3486,75493.92616,75493.92616,
1078,1151741.155,1152429.416,-688.2617578,688.2617578,
1079,1210161.07,1076239.31,133921.7601,133921.7601,
1080,839453.2926,885098.0879,-45644.79524,45644.79524,
1081,1560870.211,1582234.786,-21364.57479,21364.57479,
1082,2024121.461,1883776.063,140345.3988,140345.3988,
1083,1309829.936,1373963.911,-64133.97513,64133.97513,
1084,913587.0974,1006722.351,-93135.254,93135.254,
1085,1976170.089,2039555.582,-63385.49235,63385.49235,
1086,945833.1891,975580.5892,-29747.40009,29747.40009,
1087,1005946.767,969140.8514,36805.91591,36805.91591,
1088,1358899.686,1213394.491,145505.1949,145505.1949,
1089,700903.5639,663783.0393,37120.52461,37120.52461,
1090,1184614.087,1197313.799,-12699.71234,12699.71234,
1091,1182980.604,1271471.065,-88490.46114,88490.46114,
1092,1880127.062,1826183.151,53943.91194,53943.91194,
1093,1379169.449,1354819.732,24349.7171,24349.7171,
1094,1718625.945,1788521.463,-69895.5173,69895.5173,
1095,555504.1478,641644.6036,-86140.45581,86140.45581,
1096,972536.6628,750637.8178,221898.845,221898.845,
1097,1411730.477,1392241.608,19488.86965,19488.86965,
1098,1561234.133,1519229.282,42004.85161,42004.85161,
1099,1083187.427,1242529.224,-159341.7974,159341.7974,
1100,928210.7615,847437.9679,80772.79366,80772.79366,
1101,1552915.164,1505494.439,47420.72588,47420.72588,
1102,1237246.145,1354079.824,-116833.6789,116833.6789,
1103,879062.5907,899484.3184,-20421.72767,20421.72767,
1104,1689120.427,1762997.128,-73876.701,73876.701,
1105,846055.7174,918512.3174,-72456.59998,72456.59998,
1106,1377430.072,1390721.79,-13291.71773,13291.71773,
1107,1457672.906,1491922.248,-34249.34277,34249.34277,
1108,1194083.247,1220465.47,-26382.22252,26382.22252,
1109,956009.1436,972805.657,-16796.51335,16796.51335,
1110,1641030.478,1649440.2,-8409.721704,8409.721704,
1111,809089.6719,836274.3211,-27184.64914,27184.64914,
1112,1245749.594,1146265.761,99483.8335,99483.8335,
1113,987973.8928,1013224.396,-25250.50353,25250.50353,
1114,1354928.95,1512002.805,-157073.8551,157073.8551,
1115,1301486.686,1364658.406,-63171.72067,63171.72067,
1116,663128.8401,729167.7864,-66038.94638,66038.94638,
1117,1668670.656,1734821.386,-66150.73029,66150.73029,
1118,1305127.336,1142335.135,162792.2015,162792.2015,
1119,978312.7484,1205565.765,-227253.0165,227253.0165,
1120,1917583.999,1970535.848,-52951.84974,52951.84974,
1121,1198313.598,1316382.138,-118068.5395,118068.5395,
1122,1637944.645,1566914.356,71030.2892,71030.2892,
1123,1880178.647,1871994.636,8184.010908,8184.010908,
1124,1528900.856,1547539.354,-18638.49715,18638.49715,
1125,1099351.354,1203780.637,-104429.2829,104429.2829,
1126,1100152.088,1299472.461,-199320.3729,199320.3729,
1127,1039332.667,865704.7413,173627.9261,173627.9261,
1128,1102641.114,981648.3307,120992.7833,120992.7833,
