,YTest,Predictions,Error,Mod,
1129,1084063.642,1094782.236,-10718.59405,10718.59405,
1130,1883469.244,1761795.1,121674.1437,121674.1437,
1131,1360787.871,1391197.255,-30409.38426,30409.38426,
1132,1137467.586,1233811.256,-96343.66984,96343.66984,
1133,1229702.948,1380489.424,-150786.4756,150786.4756,
1134,1481940.762,1391270.161,90670.60013,90670.60013,
1135,1185226.617,1174828.155,10398.46185,10398.46185,
1136,1046957.117,1033223.341,13733.77603,13733.77603,
1137,1305210.265,1255451.088,49759.17708,49759.17708,
1138,1472967.814,1349730.385,123237.4293,123237.4293,
1139,1339096.077,1312506.967,26589.10981,26589.10981,
1140,1299126.83,1254645.33,44481.4996,44481.4996,
1141,1720670.877,1710391.382,10279.49471,10279.49471,
1142,1109665.563,1123286.575,-13621.01127,13621.01127,
1143,300464.0987,308556.4523,-8092.353611,8092.353611,
1144,948366.9679,1002805.566,-54438.59823,54438.59823,
1145,1657667.332,1502439.039,155228.2936,155228.2936,
1146,1294750.368,1238654.156,56096.21134,56096.21134,
1147,1279160.988,1290572.904,-11411.91673,11411.91673,
1148,1671350.14,1635059.47,36290.66996,36290.66996,
1149,1103485.707,1221704.407,-118218.7001,118218.7001,
1150,778546.1621,901804.1849,-123258.0228,123258.0228,
1151,1023965.403,1013079.971,10885.43266,10885.43266,
1152,1592175.512,1687089.835,-94914.32252,94914.32252,
1153,1175781.418,1141967.77,33813.64747,33813.64747,
1154,1375951.064,1353686.832,22264.23257,22264.23257,
1155,568703.1838,733622.0984,-164918.9146,164918.9146,
1156,1042144.231,1057907.604,-15763.37315,15763.37315,
1157,1242979.154,1074730.995,168248.159,168248.159,
1158,1529281.84,1371820.993,157460.8475,157460.8475,
1159,1222277.091,1352882.246,-130605.1555,130605.1555,
1160,1115466.585,1121362.894,-5896.309094,5896.309094,
1161,1286980.807,1202727.283,84253.52442,84253.52442,
1162,921321.015,732331.2865,188989.7285,188989.7285,
1163,291724.2456,403854.6079,-112130.3623,112130.3623,
1164,1385978.984,1312175.034,73803.94979,73803.94979,
1165,1520371.008,1536224.116,-15853.10807,15853.10807,
1166,910211.0189,821075.9361,89135.08285,89135.08285,
1167,866328.1313,994037.2781,-127709.1468,127709.1468,
1168,1489520.019,1517222.547,-27702.52843,27702.52843,
1169,742645.1459,957023.1858,-214378.0399,214378.0399,
1170,668255.4804,501358.1065,166897.3739,166897.3739,
1171,1291331.518,1308255.385,-16923.86608,16923.86608,
1172,1124042.948,1128795.857,-4752.909085,4752.909085,
1173,873241.9886,763310.5386,109931.45,109931.45,
1174,1029855.714,867653.0541,162202.6599,162202.6599,
1175,1845630.071,1911481.212,-65851.14159,65851.14159,
1176,1376898.058,1378023.671,-1125.612912,1125.612912,
1177,932380.5504,975894.9271,-43514.37673,43514.37673,
1178,957117.6472,799749.5863,157368.0608,157368.0608,
1179,767214.7961,776082.7269,-8867.930747,8867.930747,
1180,357250.6878,354951.3988,2299.288931,2299.288931,
1181,1272719.632,1300669.143,-27949.5112,27949.5112,
1182,693681.0044,877505.5918,-183824.5874,183824.5874,
1183,1735826.005,1636586.749,99239.2567,99239.2567,
1184,1578087.139,1517292.577,60794.56207,60794.56207,
1185,1865071.41,1982107.942,-117036.5324,117036.5324,
1186,1204214.03,1118615.663,85598.36704,85598.36704,
1187,1312093.361,1442846.89,-130753.5291,130753.5291,
1188,1161457.848,1146116.237,15341.61116,15341.61116,
1189,1061222.537,1017896.569,43325.9682,43325.9682,
1190,1598736.4,1443836.843,154899.5571,154899.5571,
1191,1211102.211,1232555.01,-21452.79899,21452.79899,
1192,984311.7745,962121.3644,22190.41016,22190.41016,
1193,1663473.121,1524302.525,139170.5962,139170.5962,
1194,1504315.619,1532385.673,-28070.05453,28070.05453,
1195,1048969.493,1084505.711,-35536.21743,35536.21743,
1196,1462989.491,1372486.797,90502.69364,90502.69364,
1197,1409943.303,1300597.213,109346.0899,109346.0899,
1198,1185743.824,1361354.405,-175610.5807,175610.5807,
1199,1138748.964,1182301.625,-43552.66108,43552.66108,
1200,1090788.981,1069320.591,21468.39057,21468.39057,
1201,1558639.881,1569100.579,-10460.69762,10460.69762,
1202,619664.2512,664792.9696,-45128.71839,45128.71839,
1203,1047452.508,1129558.879,-82106.37061,82106.37061,
1204,1456969.577,1627707.525,-170737.9484,170737.9484,
1205,1316180.494,1455719.113,-139538.6192,139538.6192,
1206,713615.8686,747746.6935,-34130.82494,34130.82494,
1207,1813856.314,1815575.398,-1719.084019,1719.084019,
1208,1546469.783,1433556.493,112913.2894,112913.2894,
1209,1597152.901,1651582.936,-54430.03503,54430.03503,
1210,1423296.118,1459025.636,-35729.5176,35729.5176,
1211,952912.2012,1130774.976,-177862.7748,177862.7748,
1212,758570.7972,1003723.29,-245152.4925,245152.4925,
1213,1129388.123,1005843.753,123544.3703,123544.3703,
1214,1200653.345,1235060.818,-34407.47253,34407.47253,
1215,852565.6269,1028581.802,-176016.1747,176016.1747,
1216,1601678.263,1628247.848,-26569.58473,26569.58473,
1217,1341069.16,1263540.013,77529.1473,77529.1473,
1218,1902118.699,1810746.927,91371.77252,91371.77252,
1219,1246218.31,1279765.866,-33547.5564,33547.5564,
1220,1761960.569,1750788.689,11171.87927,11171.87927,
1221,1592768.242,1600380.647,-7612.405034,7612.405034,
1222,1193106.94,1213685.467,-20578.52662,20578.52662,
1223,911202.1683,933836.7219,-22634.55359,22634.55359,
1224,1039915.341,1016367.759,23547.58207,23547.58207,
1225,1556552.474,1540875.711,15676.76288,15676.76288,
1226,1706689.94,1620146.827,86543.1128,86543.1128,
1227,1420283.559,1478347.704,-58064.145,58064.145,
1228,1205114.23,1084591.361,120522.8694,120522.8694,
1229,907462.4512,866849.1341,40613.31708,40613.31708,
1230,1555490.621,1587594.176,-32103.55474,32103.55474,
1231,1011140.799,1189565.611,-178424.8118,178424.8118,
1232,924728.5374,877481.6405,47246.89685,47246.89685,
1233,1540869.872,1462452.478,78417.39358,78417.39358,
1234,1405495.71,1357162.359,48333.35083,48333.35083,
1235,1101239.492,977169.7611,124069.7311,124069.7311,
1236,1184462.32,1196731.687,-12269.36714,12269.36714,
1237,1000087.121,900659.3027,99427.81792,99427.81792,
1238,1245400.955,1216233.069,29167.8866,29167.8866,
1239,679228.9927,998804.4707,-319575.4779,319575.4779,
1240,1439892.632,1404476.342,35416.29024,35416.29024,
1241,1765281.093,1492230.624,273050.469,273050.469,
1242,1512578.553,1516946.124,-4367.571034,4367.571034,
1243,1466605.774,1340724.232,125881.5419,125881.5419,
1244,1226440.247,1268865.326,-42425.07913,42425.07913,
1245,1779858.274,1665822.403,114035.8711,114035.8711,
1246,1404540.758,1356375.879,48164.87916,48164.87916,
1247,914378.3344,769541.9183,144836.4161,144836.4161,
1248,1479295.571,1588860.58,-109565.0087,109565.0087,
1249,1747244.863,1734751.964,12492.89888,12492.89888,
1250,1213852.473,1168520.238,45332.23503,45332.23503,
1251,1082588.727,1209019.194,-126430.4669,126430.4669,
1252,743393.3473,811628.9522,-68235.60484,68235.60484,
1253,1252691.793,1221117.016,31574.77641,31574.77641,
1254,1574526.977,1484699.277,89827.70042,89827.70042,
1255,633875.9302,662827.9404,-28952.01015,28952.01015,
1256,1226586.921,1214741.218,11845.70312,11845.70312,
1257,664978.8738,867150.8939,-202172.0201,202172.0201,
1258,1427108.501,1476406.866,-49298.36464,49298.36464,
1259,1616631.334,1428630.563,188000.7706,188000.7706,
1260,952533.5782,905221.0612,47312.51701,47312.51701,
1261,1365151.394,1521207.655,-156056.2605,156056.2605,
1262,1165875.306,1163853.534,2021.772103,2021.772103,
1263,1065907.081,1243796.839,-177889.7581,177889.7581,
1264,705444.1168,856523.4441,-151079.3273,151079.3273,
1265,1300362.028,1466057.612,-165695.5841,165695.5841,
1266,1279117.965,1393926.693,-114808.7279,114808.7279,
1267,1400496.655,1420298.595,-19801.93968,19801.93968,
1268,714706.4289,799633.4051,-84926.97627,84926.97627,
1269,1349818.25,1378912.477,-29094.22681,29094.22681,
1270,667428.2537,758677.8892,-91249.63551,91249.63551,
1271,1084255.678,778383.1178,305872.5605,305872.5605,
1272,1565151.545,1499069.861,66081.68425,66081.68425,
1273,943404.239,1087910.236,-144505.9974,144505.9974,
1274,1309397.049,1470758.405,-161361.3559,161361.3559,
1275,828497.0671,976497.515,-148000.4479,148000.4479,
1276,1086708.661,1229985.568,-143276.9066,143276.9066,
1277,1527961.835,1411330.492,116631.3433,116631.3433,
1278,1729061.656,1673860.503,55201.153,55201.153,
1279,1791307.241,1818103.954,-26796.71317,26796.71317,
1280,1969194.124,1856500.314,112693.8105,112693.8105,
1281,1309768.196,1289624.39,20143.80652,20143.80652,
1282,1237360.718,1137524.442,99836.2765,99836.2765,
1283,433247.1566,579176.9178,-145929.7612,145929.7612,
1284,889113.2389,820425.1122,68688.1267,68688.1267,
1285,1124719.49,1172412.346,-47692.85609,47692.85609,
1286,1115721.687,1119436.482,-3714.795262,3714.795262,
1287,491085.826,619303.7691,-128217.9431,128217.9431,
1288,566645.8578,614630.3503,-47984.49243,47984.49243,
1289,1482617.729,1404579.783,78037.94602,78037.94602,
1290,1078016.94,1126365.502,-48348.56223,48348.56223,
1291,1877268.75,1785522.286,91746.46422,91746.46422,
1292,1726719.067,1689951.87,36767.19638,36767.19638,
1293,1549031.093,1527166.98,21864.11335,21864.11335,
1294,722115.1243,754348.8942,-32233.76989,32233.76989,
1295,956435.2633,1026849.08,-70413.81705,70413.81705,
1296,1421047.646,1338440.868,82606.77798,82606.77798,
1297,1569600.446,1553336.319,16264.12685,16264.12685,
1298,836339.8169,788289.1003,48050.71669,48050.71669,
1299,1488535.16,1481788.33,6746.829297,6746.829297,
1300,1212461.526,1287708.685,-75247.15873,75247.15873,
1301,924346.1648,1078648.371,-154302.2065,154302.2065,
1302,1842736.247,1897439.686,-54703.43858,54703.43858,
1303,1236044.316,1288916.886,-52872.57088,52872.57088,
1304,925394.135,797622.6268,127771.5082,127771.5082,
1305,1404622.086,1366229.894,38392.19201,38392.19201,
1306,866666.0554,969918.9969,-103252.9416,103252.9416,
1307,1553395.562,1639624.244,-86228.68154,86228.68154,
1308,649223.5061,579797.8775,69425.62855,69425.62855,
1309,1370909.952,1366809.703,4100.248725,4100.248725,
1310,1277744.739,1175135.258,102609.4809,102609.4809,
1311,1285019.137,1247215.738,37803.39844,37803.39844,
1312,1100380.261,1018873.347,81506.91362,81506.91362,
1313,1115323.015,929010.3607,186312.6542,186312.6542,
1314,1331374.948,1169748.198,161626.7494,161626.7494,
1315,880851.0552,901870.3353,-21019.2801,21019.2801,
1316,1511352.256,1471142.755,40209.50062,40209.50062,
1317,1096069.287,1123038.988,-26969.70103,26969.70103,
1318,1359052.846,1294177.206,64875.63929,64875.63929,
1319,1734814.16,1641530.611,93283.54936,93283.54936,
1320,1698820.102,1627635.865,71184.23745,71184.23745,
1321,1245785.051,1064858.737,180926.3135,180926.3135,
1322,1128906.339,1119272.356,9633.983377,9633.983377,
1323,1299327.433,1275730.034,23597.39872,23597.39872,
1324,975385.5554,880305.4391,95080.11627,95080.11627,
1325,1513650.381,1471429.871,42220.50981,42220.50981,
1326,1676070.943,1738171.992,-62101.04902,62101.04902,
1327,1512542.441,1459041.27,53501.1715,53501.1715,
1328,1156979.915,1153892.402,3087.513285,3087.513285,
1329,973096.3582,852211.384,120884.9742,120884.9742,
1330,1241386.737,1294945.373,-53558.63581,53558.63581,
1331,542596.9895,655084.3653,-112487.3758,112487.3758,
1332,1247289.49,1271398.272,-24108.78143,24108.78143,
1333,1394518.415,1466371.981,-71853.56524,71853.56524,
1334,1261761.231,1392539.399,-130778.1685,130778.1685,
1335,1247581.212,1375131.964,-127550.7528,127550.7528,
1336,798254.2245,957354.7725,-159100.548,159100.548,
1337,1587406.303,1767012.661,-179606.3586,179606.3586,
1338,1127499.384,1108421.437,19077.94704,19077.94704,
1339,1046627.052,1115497.718,-68870.66572,68870.66572,
1340,736798.5333,656431.7567,80366.77666,80366.77666,
1341,1598159.227,1615925.816,-17766.58914,17766.58914,
1342,826587.3919,847352.7153,-20765.32335,20765.32335,
1343,1319478.287,1279311.305,40166.98251,40166.98251,
1344,412057.4401,388587.9683,23469.47179,23469.47179,
1345,1240503.524,1184111.362,56392.16178,56392.16178,
1346,1676770.331,1618453.781,58316.54923,58316.54923,
1347,995144.1066,1089709.155,-94565.04822,94565.04822,
1348,1460364.3,1505789.777,-45425.4771,45425.4771,
1349,1173474.379,1065760.118,107714.2605,107714.2605,
1350,1596342.909,1562186.882,34156.02718,34156.02718,
1351,764756.0935,1051956.002,-287199.909,287199.909,
1352,1009854.705,1048113.752,-38259.04707,38259.04707,
1353,990894.0537,1235031.586,-244137.5321,244137.5321,
1354,1618127.607,1587415.631,30711.9757,30711.9757,
1355,1477595.999,1528978.191,-51382.19149,51382.19149,
1356,1371298.425,1512694.781,-141396.356,141396.356,
1357,383020.8277,320964.1339,62056.69386,62056.69386,
1358,1289190.763,1269573.986,19616.77637,19616.77637,
1359,889831.1511,870507.3246,19323.82649,19323.82649,
1360,1383766.082,1312186.344,71579.73815,71579.73815,
1361,1478028.174,1445189.624,32838.54995,32838.54995,
1362,1064854.309,1069271.641,-4417.332095,4417.332095,
1363,1382787.325,1380239.136,2548.188506,2548.188506,
1364,1204137.323,1285852.999,-81715.67606,81715.67606,
1365,1633138.098,1717438.793,-84300.69553,84300.69553,
1366,685355.4168,653790.8329,31564.58392,31564.58392,
1367,1242111.428,1203375.878,38735.5505,38735.5505,
1368,581134.9649,324963.0612,256171.9038,256171.9038,
1369,1285157.87,1277414.694,7743.1758,7743.1758,
1370,1412626.519,1355039.106,57587.41292,57587.41292,
1371,1388209.219,1343255.598,44953.6214,44953.6214,
1372,744741.9093,763410.3658,-18668.45656,18668.45656,
1373,1073183.76,893150.1731,180033.5868,180033.5868,
1374,1778013.334,1729255.916,48757.41839,48757.41839,
1375,1877073.575,1837432.918,39640.65642,39640.65642,
1376,1500939.827,1452647.15,48292.67677,48292.67677,
1377,1292740.446,1278712.02,14028.42594,14028.42594,
1378,1639099.378,1751102.832,-112003.4544,112003.4544,
1379,1322439.108,1344286.514,-21847.40686,21847.40686,
1380,1568700.586,1524219.522,44481.06354,44481.06354,
1381,1445804.832,1428628.376,17176.45575,17176.45575,
1382,576356.0319,494684.3529,81671.67897,81671.67897,
1383,1860358.468,1853826.941,6531.527359,6531.527359,
1384,742449.3106,771188.6061,-28739.29544,28739.29544,
1385,1578493.708,1468027.315,110466.3927,110466.3927,
1386,1051644.554,1185065.549,-133420.9949,133420.9949,
1387,1521085.472,1437502.385,83583.08795,83583.08795,
1388,1152604.142,1077185.431,75418.71089,75418.71089,
1389,1440909.001,1262692.714,178216.2873,178216.2873,
1390,732244.1581,774296.8739,-42052.71579,42052.71579,
1391,1242421.532,1134904.922,107516.61,107516.61,
1392,1096173.168,1019069.835,77103.3332,77103.3332,
1393,1135465.473,1341003.237,-205537.7639,205537.7639,
1394,1410010.994,1492662.157,-82651.16309,82651.16309,
1395,1267803.317,1133059.976,134743.3405,134743.3405,
1396,1369970.613,1354957.943,15012.67013,15012.67013,
1397,1859160.625,1796296.06,62864.56533,62864.56533,
1398,985339.4738,1008111.964,-22772.49016,22772.49016,
1399,1537864.882,1418498.744,119366.1375,119366.1375,
1400,1754969.162,1738704.82,16264.34163,16264.34163,
1401,774491.6533,750502.3941,23989.25923,23989.25923,
1402,990893.1601,952743.4822,38149.6779,38149.6779,
1403,1078534.553,1046955.912,31578.64073,31578.64073,
1404,874497.2655,821735.1179,52762.1476,52762.1476,
1405,601973.0017,710918.3161,-108945.3144,108945.3144,
1406,1788515.818,1818268.41,-29752.59191,29752.59191,
1407,982790.871,895063.537,87727.33402,87727.33402,
1408,1003642.627,1030900.67,-27258.04245,27258.04245,
1409,1599860.08,1553588.433,46271.64622,46271.64622,
1410,1030016.645,1184886.737,-154870.0924,154870.0924,
1411,1449829.494,1770154.945,-320325.4515,320325.4515,
1412,1277780.512,1290195.694,-12415.18144,12415.18144,
1413,1028275.104,1073319.133,-45044.02903,45044.02903,
1414,1877941.971,1925100.687,-47158.71518,47158.71518,
1415,829794.8233,993692.2391,-163897.4158,163897.4158,
1416,1442945.145,1536723.251,-93778.10597,93778.10597,
1417,1399909.049,1557295.93,-157386.8811,157386.8811,
1418,1955253.711,2034899.878,-79646.16695,79646.16695,
1419,1222701.012,1348955.46,-126254.4482,126254.4482,
1420,624482.7636,716509.2215,-92026.45794,92026.45794,
1421,978035.3448,966519.6114,11515.7334,11515.7334,
1422,1043415.992,1105677.51,-62261.51783,62261.51783,
1423,1430051.088,1234307.456,195743.6327,195743.6327,
1424,1380070.45,1349092.436,30978.01422,30978.01422,
1425,2180065.598,2250070.649,-70005.05176,70005.05176,
1426,1085101.324,1128516.806,-43415.48172,43415.48172,
1427,1541746.291,1461621.816,80124.4748,80124.4748,
1428,1153680.146,1229830.56,-76150.41353,76150.41353,
1429,1593347.849,1390834.878,202512.9713,202512.9713,
1430,1502447.917,1723473.159,-221025.2425,221025.2425,
1431,1513846.595,1318890.416,194956.1789,194956.1789,
1432,958909.1935,1129373.272,-170464.0782,170464.0782,
1433,1096912.036,1146409.008,-49496.97174,49496.97174,
1434,680982.7688,774025.7763,-93043.00747,93043.00747,
1435,1123991.977,1145312.087,-21320.10957,21320.10957,
1436,1676172.305,1649399.297,26773.00795,26773.00795,
1437,998240.8508,1144204.977,-145964.1261,145964.1261,
1438,1153516.919,1277899.734,-124382.8149,124382.8149,
1439,936234.3476,797350.6872,138883.6604,138883.6604,
1440,1030591.429,1200973.906,-170382.477,170382.477,
1441,454234.3344,490736.6979,-36502.36346,36502.36346,
1442,893802.0888,1016706.224,-122904.1348,122904.1348,
1443,946182.0502,1020505.461,-74323.4109,74323.4109,
1444,1235591.828,1230549.647,5042.181811,5042.181811,
1445,874103.6606,767664.6075,106439.0531,106439.0531,
1446,1115549.268,1109179.862,6369.405598,6369.405598,
1447,1303542.283,1632374.279,-328831.9968,328831.9968,
1448,1088222.421,806775.9007,281446.5202,281446.5202,
1449,1114430.953,1095460.638,18970.31584,18970.31584,
1450,1155752.745,1184564.744,-28811.99963,28811.99963,
1451,1573288.818,1471169.201,102119.6169,102119.6169,
1452,1692335.964,1698155.528,-5819.563893,5819.563893,
1453,1165240.178,1280782.948,-115542.7704,115542.7704,
1454,1080170.907,1146398.22,-66227.31362,66227.31362,
1455,1411334.219,1432581.135,-21246.91521,21246.91521,
1456,652991.1054,767691.7397,-114700.6343,114700.6343,
1457,1007478.748,1074124.795,-66646.047,66646.047,
1458,1197307.146,1149392.491,47914.65471,47914.65471,
1459,2249122.541,2181139.224,67983.31744,67983.31744,
1460,1243501.651,1322950.288,-79448.63754,79448.63754,
1461,1575492.496,1608368.613,-32876.11655,32876.11655,
1462,1105990.694,1114750.007,-8759.313056,8759.313056,
1463,1268703.811,1252123.636,16580.17433,16580.17433,
1464,818289.7642,827816.7021,-9526.937876,9526.937876,
1465,1465223.509,1339292.804,125930.7051,125930.7051,
1466,512252.8035,772412.726,-260159.9225,260159.9225,
1467,1860648.745,1715138.798,145509.9469,145509.9469,
1468,1383508.062,1310268.93,73239.13152,73239.13152,
1469,922514.088,936222.3777,-13708.28977,13708.28977,
1470,875799.2473,812310.7662,63488.48111,63488.48111,
1471,1016163.177,1114349.142,-98185.96483,98185.96483,
1472,975429.4928,930390.1028,45039.38999,45039.38999,
1473,1023943.775,1172009.041,-148065.2663,148065.2663,
1474,1378399.109,1565881.786,-187482.6765,187482.6765,
1475,1471784.005,1523499.92,-51715.91509,51715.91509,
1476,1102062.098,1235556.648,-133494.5503,133494.5503,
1477,1626676.49,1532874.101,93802.3886,93802.3886,
1478,834599.9392,854762.8177,-20162.87851,20162.87851,
1479,1483685.904,1374891.939,108793.9646,108793.9646,
1480,1211899.666,1155457.01,56442.65659,56442.65659,
1481,1196064.33,1103834.45,92229.88009,92229.88009,
1482,1349743.146,1494463.294,-144720.1481,144720.1481,
1483,1589765.497,1546720.226,43045.27072,43045.27072,
1484,1770616.93,1685760.385,84856.54511,84856.54511,
1485,635429.2305,664827.6433,-29398.41282,29398.41282,
1486,1076334.103,932596.9151,143737.1875,143737.1875,
1487,1260374.966,1235012.311,25362.6557,25362.6557,
1488,1453381.624,1470109.467,-16727.84299,16727.84299,
1489,914136.5198,725934.661,188201.8587,188201.8587,
1490,1712280.706,1827625.453,-115344.7475,115344.7475,
1491,801194.6198,905700.5796,-104505.9598,104505.9598,
1492,1004430.324,1054123.437,-49693.11264,49693.11264,
1493,1587622.641,1554597.18,33025.46148,33025.46148,
1494,762208.9848,886569.2373,-124360.2525,124360.2525,
1495,1168993.738,1324399.613,-155405.8755,155405.8755,
1496,928950.0032,1096720.2,-167770.197,167770.197,
1497,1760734.69,1490906.43,269828.2603,269828.2603,
1498,1367641.27,1271225.198,96416.07258,96416.07258,
1499,856022.8625,626608.4332,229414.4293,229414.4293,
,,,,122023861.4,81349.24092
